team,name,position,height,weight,bday,years experience
ATL,Nickeil Alexander-Walker,SG,6-5,205,9/2/1998,6
ATL,Mouhamed Gueye,PF,6-11,210,11/9/2002,2
ATL,Dyson Daniels,SG,6-7,199,3/17/2003,3
ATL,Onyeka Okongwu,C,6-10,240,12/11/2000,5
ATL,Jalen Johnson,SF,6-8,219,12/18/2001,4
ATL,Zaccharie Risacher,SF,6-8,200,4/8/2005,1
ATL,Keaton Wallace,PG,6-3,185,2/26/1999,1
ATL,Asa Newell,PF,6-10,220,10/5/2005,0
ATL,CJ McCollum,PG,6-3,190,9/19/1991,12
ATL,Corey Kispert,SF,6-6,224,3/3/1999,4
ATL,Gabe Vincent,PG,6-2,200,6/14/1996,6
ATL,Jock Landale,C,6-11,255,10/25/1995,4
ATL,Jonathan Kuminga,PF,6-7,225,10/6/2002,4
ATL,Christian Koloko,C,6-11,225,6/20/2000,2
ATL,Buddy Hield,SG,6-4,220,12/17/1992,9
ATL,Tony Bradley,C,6-10,248,1/8/1998,7
ATL,RayJ Dennis,PG,6-1,180,3/30/2001,1
ATL,Keshon Gilbert,SG,6-4,200,6/30/2003,0
BOS,Payton Pritchard,PG,6-1,195,1/28/1998,5
BOS,Sam Hauser,PF,6-7,217,12/8/1997,4
BOS,Derrick White,SG,6-4,190,7/2/1994,8
BOS,Baylor Scheierman,SG,6-6,205,9/26/2000,1
BOS,Neemias Queta,C,7-0,248,7/13/1999,4
BOS,Hugo González,SF,6-6,200,2/5/2006,0
BOS,Jaylen Brown,SF,6-6,223,10/24/1996,9
BOS,Luka Garza,C,6-10,243,12/27/1998,4
BOS,Jordan Walsh,PF,6-6,205,3/3/2004,2
BOS,Ron Harper Jr.,SF,6-5,233,4/12/2000,3
BOS,Amari Williams,PF,6-11,250,1/28/2002,0
BOS,Jayson Tatum,PF,6-8,210,3/3/1998,8
BOS,Nikola Vučević,C,6-9,260,10/24/1990,14
BOS,Max Shulga,SG,6-4,210,6/25/2002,0
BOS,John Tonje,SG,6-4,218,4/23/2001,0
BOS,Dalano Banton,PG,6-8,203,11/7/1999,4
BKN,Nic Claxton,C,6-11,215,4/17/1999,6
BKN,Noah Clowney,PF,6-10,210,7/14/2004,2
BKN,Terance Mann,SG,6-6,215,10/18/1996,6
BKN,Drake Powell,SG,6-5,195,9/8/2005,0
BKN,Day'Ron Sharpe,C,6-10,265,11/6/2001,4
BKN,Danny Wolf,PF,6-11,250,5/5/2004,0
BKN,Ziaire Williams,SF,6-9,185,9/12/2001,4
BKN,Nolan Traoré,PG,6-3,185,5/28/2006,0
BKN,Jalen Wilson,PF,6-6,220,11/4/2000,2
BKN,Michael Porter Jr.,SF,6-10,218,6/29/1998,6
BKN,Egor Dёmin,PG,6-8,200,3/3/2006,0
BKN,Ben Saraf,SG,6-6,200,4/14/2006,0
BKN,E.J. Liddell,PF,6-6,240,12/18/2000,2
BKN,Tyson Etienne,PG,6-0,200,9/17/1999,1
BKN,Ochai Agbaji,SG,6-5,215,4/20/2000,3
BKN,Chaney Johnson,SF,6-7,220,6/20/2002,0
BKN,Josh Minott,SF,6-8,205,11/25/2002,3
BKN,Malachi Smith,SG,6-4,205,12/6/1999,0
CHA,Sion James,SG,6-5,220,12/4/2002,0
CHA,Kon Knueppel,SF,6-6,215,8/3/2005,0
CHA,Miles Bridges,PF,6-7,225,3/21/1998,6
CHA,Moussa Diabaté,C,6-10,210,1/21/2002,3
CHA,LaMelo Ball,PG,6-7,180,8/22/2001,5
CHA,Ryan Kalkbrenner,C,7-1,256,1/17/2002,0
CHA,Brandon Miller,SF,6-7,200,11/22/2002,2
CHA,Josh Green,SG,6-6,200,11/16/2000,5
CHA,Tre Mann,PG,6-4,178,2/3/2001,4
CHA,Pat Connaughton,SG,6-5,209,1/6/1993,10
CHA,Tidjane Salaün,PF,6-10,207,8/10/2005,1
CHA,Grant Williams,PF,6-7,236,11/30/1998,6
CHA,Liam McNeeley,SF,6-7,210,10/10/2005,0
CHA,Coby White,SG,6-4,195,2/16/2000,6
CHA,Xavier Tillman Sr.,C,6-8,245,1/12/1999,5
CHA,PJ Hall,C,6-8,245,2/21/2002,1
CHA,Antonio Reeves,SG,6-5,205,11/20/2000,1
CHA,Tosan Evbuomwan,SF,6-8,217,2/16/2001,2
CHI,Matas Buzelis,PF,6-8,209,10/13/2004,1
CHI,Patrick Williams,PF,6-6,215,8/26/2001,5
CHI,Tre Jones,PG,6-1,185,1/8/2000,5
CHI,Isaac Okoro,SG,6-4,225,1/26/2001,5
CHI,Josh Giddey,PG,6-7,216,10/10/2002,4
CHI,Jalen Smith,C,6-8,215,3/16/2000,5
CHI,Lachlan Olbrich,C,6-8,236,12/30/2003,0
CHI,Rob Dillingham,PG,6-2,175,1/4/2005,1
CHI,Leonard Miller,SF,6-10,220,11/26/2003,2
CHI,Collin Sexton,SG,6-3,190,1/4/1999,7
CHI,Guerschon Yabusele,C,6-7,265,12/17/1995,3
CHI,Nick Richards,C,6-11,245,11/29/1997,5
CHI,Yuki Kawamura,PG,5-7,159,5/2/2001,1
CHI,Zach Collins,C,6-9,250,11/19/1997,7
CHI,Mac McClung,SG,6-2,185,1/6/1999,3
CHI,Anfernee Simons,SG,6-3,200,6/8/1999,7
CHI,Mouhamadou Gueye,PF,6-9,210,7/6/1998,1
CHI,Noa Essengue,PF,6-8,200,12/18/2006,0
CLE,Donovan Mitchell,SG,6-2,215,9/7/1996,8
CLE,Jaylon Tyson,SG,6-6,215,12/2/2002,1
CLE,Evan Mobley,PF,6-11,215,6/18/2001,4
CLE,Nae'Qwan Tomlin,PF,6-8,210,12/10/2000,1
CLE,Craig Porter Jr.,PG,6-1,180,2/26/2000,2
CLE,Thomas Bryant,C,6-9,248,7/31/1997,8
CLE,Dean Wade,PF,6-9,228,11/20/1996,6
CLE,Jarrett Allen,C,6-9,243,4/21/1998,8
CLE,Sam Merrill,SG,6-4,205,5/15/1996,5
CLE,Tyrese Proctor,PG,6-4,185,4/1/2004,0
CLE,Larry Nance Jr.,PF,6-6,245,1/1/1993,10
CLE,Dennis Schröder,PG,6-1,175,9/15/1993,12
CLE,Keon Ellis,SG,6-4,175,1/8/2000,3
CLE,James Harden,PG,6-5,220,8/26/1989,16
CLE,Max Strus,SF,6-5,215,3/28/1996,6
CLE,Tristan Enaruna,SF,6-7,220,6/26/2001,0
CLE,Riley Minix,SF,6-7,230,9/22/2000,1
CLE,Olivier Sarr,C,6-10,240,2/20/1999,3
DAL,Max Christie,SG,6-5,190,2/10/2003,3
DAL,Naji Marshall,SF,6-6,220,1/24/1998,5
DAL,Cooper Flagg,SF,6-9,205,12/21/2006,0
DAL,Klay Thompson,SF,6-5,220,2/8/1990,12
DAL,Brandon Williams,PG,6-1,190,11/22/1999,3
DAL,Dwight Powell,C,6-10,240,7/20/1991,11
DAL,Ryan Nembhard,PG,5-11,180,3/10/2003,0
DAL,Caleb Martin,SF,6-5,205,9/28/1995,6
DAL,P.J. Washington,PF,6-7,230,8/23/1998,6
DAL,Daniel Gafford,C,6-10,265,10/1/1998,6
DAL,Moussa Cisse,C,6-11,220,9/10/2002,0
DAL,Khris Middleton,SF,6-7,222,8/12/1991,13
DAL,AJ Johnson,SG,6-5,160,12/1/2004,1
DAL,Marvin Bagley III,PF,6-10,235,3/14/1999,7
DAL,John Poulakidas,SG,6-6,205,4/4/2003,0
DAL,Tyler Smith,PF,6-9,224,11/2/2004,1
DAL,Dereck Lively II,C,7-1,230,2/12/2004,2
DAL,Kyrie Irving,SG,6-2,195,3/23/1992,14
DEN,Bruce Brown,SG,6-4,202,8/15/1996,7
DEN,Tim Hardaway Jr.,SG,6-5,205,3/16/1992,12
DEN,Jamal Murray,PG,6-4,215,2/23/1997,8
DEN,Nikola Jokić,C,6-11,284,2/19/1995,10
DEN,Jonas Valančiūnas,C,6-11,265,5/6/1992,13
DEN,Spencer Jones,SF,6-7,225,6/14/2001,1
DEN,Julian Strawther,SG,6-6,205,4/18/2002,2
DEN,Peyton Watson,SF,6-8,200,9/11/2002,3
DEN,Cameron Johnson,SF,6-8,210,3/3/1996,6
DEN,Zeke Nnaji,PF,6-10,240,1/9/2001,5
DEN,Jalen Pickett,SG,6-2,202,10/22/1999,2
DEN,Christian Braun,SG,6-6,220,4/17/2001,3
DEN,Aaron Gordon,PF,6-8,235,9/16/1995,11
DEN,DaRon Holmes,PF,6-9,225,8/15/2002,0
DEN,Tyus Jones,PG,6-0,196,5/10/1996,10
DEN,Curtis Jones,SG,6-3,195,12/4/2001,0
DEN,KJ Simpson,PG,6-2,189,8/8/2002,1
DEN,David Roddy,PF,6-5,255,3/27/2001,3
DET,Javonte Green,SG,6-5,205,7/23/1993,6
DET,Ron Holland,SF,6-8,206,7/7/2005,1
DET,Duncan Robinson,SG,6-7,215,4/22/1994,7
DET,Ausar Thompson,SF,6-7,205,1/30/2003,2
DET,Daniss Jenkins,PG,6-4,165,8/17/2001,1
DET,Jalen Duren,C,6-10,250,11/18/2003,3
DET,Paul Reed,C,6-9,210,6/14/1999,5
DET,Cade Cunningham,PG,6-6,220,9/25/2001,4
DET,Tobias Harris,PF,6-8,226,7/15/1992,14
DET,Caris LeVert,SG,6-7,205,8/25/1994,9
DET,Isaiah Stewart,C,6-8,250,5/22/2001,5
DET,Marcus Sasser,PG,6-1,195,9/21/2000,2
DET,Chaz Lanier,SG,6-3,206,12/19/2001,0
DET,Kevin Huerter,SG,6-6,198,8/27/1998,7
DET,Tolu Smith,PF,6-11,254,7/26/2000,1
DET,Wendell Moore Jr.,SG,6-5,215,9/18/2001,3
DET,Isaac Jones,PF,6-8,245,7/11/2000,1
GSW,Brandin Podziemski,SG,6-4,205,2/25/2003,2
GSW,Gary Payton II,SG,6-2,195,12/1/1992,9
GSW,Will Richard,SG,6-3,206,12/24/2002,0
GSW,Gui Santos,PF,6-7,185,6/22/2002,2
GSW,Draymond Green,PF,6-6,230,3/4/1990,13
GSW,Quinten Post,PF,7-0,238,3/21/2000,1
GSW,Pat Spencer,PG,6-2,205,7/4/1996,2
GSW,Moses Moody,SG,6-5,211,5/31/2002,4
GSW,De'Anthony Melton,PG,6-2,200,5/28/1998,7
GSW,Al Horford,C,6-8,240,6/3/1986,18
GSW,Stephen Curry,PG,6-2,185,3/14/1988,16
GSW,Jimmy Butler,SF,6-6,230,9/14/1989,14
GSW,Malevy Leons,SF,6-9,210,9/23/1999,1
GSW,LJ Cryer,PG,6-1,202,10/9/2001,0
GSW,Kristaps Porziņģis,C,7-2,240,8/2/1995,9
GSW,Nate Williams,SG,6-5,205,2/12/1999,3
GSW,Seth Curry,SG,6-1,185,8/23/1990,11
GSW,Charles Bassey,C,6-10,230,10/28/2000,4
HOU,Reed Sheppard,SG,6-2,185,6/24/2004,1
HOU,Amen Thompson,PG,6-7,200,1/30/2003,2
HOU,Kevin Durant,SF,6-11,240,9/29/1988,17
HOU,Josh Okogie,SG,6-4,213,9/1/1998,7
HOU,Jabari Smith Jr.,PF,6-11,220,5/13/2003,3
HOU,Clint Capela,C,6-10,256,5/18/1994,11
HOU,Alperen Şengün,C,6-11,243,7/25/2002,4
HOU,Tari Eason,PF,6-8,215,5/10/2001,3
HOU,Aaron Holiday,PG,6-0,185,9/30/1996,7
HOU,Jae'Sean Tate,SF,6-4,230,10/28/1995,5
HOU,Dorian Finney-Smith,PF,6-7,220,5/4/1993,9
HOU,Steven Adams,C,6-11,265,7/20/1993,11
HOU,Jeff Green,PF,6-8,235,8/28/1986,17
HOU,JD Davison,PG,6-1,195,10/3/2002,3
HOU,Isaiah Crawford,SF,6-6,220,11/1/2001,1
HOU,Tristen Newton,SG,6-5,190,4/26/2001,1
HOU,Fred VanVleet,PG,6-0,197,2/25/1994,9
IND,Jay Huff,C,7-1,240,8/25/1998,4
IND,Jarace Walker,PF,6-7,235,9/4/2003,2
IND,Ben Sheppard,SG,6-6,190,7/16/2001,2
IND,Pascal Siakam,PF,6-8,245,4/2/1994,9
IND,Andrew Nembhard,PG,6-4,191,1/16/2000,3
IND,T.J. McConnell,PG,6-1,190,3/25/1992,10
IND,Quenton Jackson,PG,6-4,173,9/15/1998,3
IND,Micah Potter,C,6-9,248,4/6/1998,4
IND,Aaron Nesmith,SF,6-5,215,10/16/1999,5
IND,Taelon Peter,SG,6-3,185,2/27/2002,0
IND,Kam Jones,SG,6-4,200,2/25/2002,0
IND,Johnny Furphy,SG,6-8,200,12/8/2004,1
IND,Ethan Thompson,SG,6-4,195,5/4/1999,0
IND,Kobe Brown,PF,6-7,250,1/1/2000,2
IND,Obi Toppin,PF,6-9,220,3/4/1998,5
IND,Jalen Slawson,SF,6-7,215,10/22/1999,1
IND,Ivica Zubac,C,7-0,240,3/18/1997,9
IND,Tyrese Haliburton,PG,6-5,185,2/29/2000,5
LAC,Kris Dunn,PG,6-3,205,3/18/1994,9
LAC,Brook Lopez,C,7-1,282,4/1/1988,17
LAC,Nicolas Batum,PF,6-7,230,12/14/1988,17
LAC,John Collins,PF,6-9,226,9/23/1997,8
LAC,Kobe Sanders,SG,6-8,207,5/30/2002,0
LAC,Kawhi Leonard,SF,6-6,225,6/29/1991,13
LAC,Jordan Miller,SF,6-5,194,1/23/2000,2
LAC,Cam Christie,SG,6-5,190,7/24/2005,1
LAC,Derrick Jones Jr.,SF,6-6,210,2/15/1997,9
LAC,Yanic Konan Niederhäuser,C,6-11,242,3/14/2003,0
LAC,Bennedict Mathurin,SF,6-5,210,6/19/2002,3
LAC,Bogdan Bogdanović,SG,6-5,225,8/18/1992,8
LAC,Darius Garland,PG,6-1,192,1/26/2000,6
LAC,Isaiah Jackson,C,6-8,205,1/10/2002,4
LAC,TyTy Washington Jr.,PG,6-3,195,11/15/2001,3
LAC,Sean Pedulla,PG,6-1,195,10/10/2002,0
LAC,Bradley Beal,SG,6-4,207,6/28/1993,13
LAC,Norchad Omier,PF,6-5,248,8/28/2001,0
LAL,Jake LaRavia,PF,6-7,235,11/3/2001,3
LAL,Deandre Ayton,C,7-0,252,7/23/1998,7
LAL,Rui Hachimura,PF,6-8,230,2/8/1998,6
LAL,Jaxson Hayes,C,7-0,220,5/23/2000,6
LAL,Jarred Vanderbilt,PF,6-8,214,4/3/1999,7
LAL,Luka Dončić,PG,6-8,230,2/28/1999,7
LAL,Marcus Smart,SG,6-3,220,3/6/1994,11
LAL,LeBron James,SF,6-9,250,12/30/1984,22
LAL,Dalton Knecht,SF,6-6,215,4/19/2001,1
LAL,Austin Reaves,SG,6-5,197,5/29/1998,4
LAL,Maxi Kleber,PF,6-10,240,1/29/1992,8
LAL,Bronny James,SG,6-2,210,10/6/2004,1
LAL,Luke Kennard,SG,6-5,206,6/24/1996,8
LAL,Nick Smith Jr.,SG,6-2,185,4/18/2004,2
LAL,Drew Timme,PF,6-9,235,9/9/2000,1
LAL,Adou Thiero,SF,6-7,220,5/8/2004,0
LAL,Chris Mañon,SG,6-4,209,12/9/2001,0
MEM,Cam Spencer,SG,6-3,205,4/6/2000,1
MEM,Jaylen Wells,SG,6-7,206,8/26/2003,1
MEM,Cedric Coward,SG,6-5,206,9/11/2003,0
MEM,GG Jackson II,PF,6-9,210,12/17/2004,2
MEM,Olivier-Maxence Prosper,PF,6-7,230,7/3/2002,2
MEM,Kentavious Caldwell-Pope,SG,6-5,204,2/18/1993,12
MEM,Santi Aldama,PF,7-0,215,1/10/2001,4
MEM,Javon Small,PG,6-1,190,12/19/2002,0
MEM,Jahmai Mashack,SG,6-4,203,11/10/2002,0
MEM,Taylor Hendricks,PF,6-9,215,11/22/2003,2
MEM,Walter Clayton,PG,6-4,195,3/6/2003,0
MEM,Ja Morant,PG,6-2,174,8/10/1999,6
MEM,Rayan Rupert,SG,6-7,205,5/31/2004,2
MEM,Ty Jerome,SG,6-5,195,7/8/1997,6
MEM,Zach Edey,C,7-3,305,5/14/2002,1
MEM,Scotty Pippen Jr.,PG,6-2,170,11/10/2000,3
MEM,Taj Gibson,C,6-9,232,6/24/1985,16
MEM,Brandon Clarke,PF,6-8,215,9/19/1996,6
