team,name,position,height,weight,bday,years experience
MIA,Kel'el Ware,C,7-0,230,4/20/2004,1
MIA,Jaime Jaquez Jr.,SF,6-6,225,2/18/2001,2
MIA,Bam Adebayo,C,6-9,255,7/18/1997,8
MIA,Pelle Larsson,SG,6-5,215,2/23/2001,1
MIA,Davion Mitchell,PG,6-0,202,9/5/1998,4
MIA,Simone Fontecchio,SF,6-7,209,12/9/1995,3
MIA,Dru Smith,SG,6-2,203,12/30/1997,3
MIA,Andrew Wiggins,SF,6-6,197,2/23/1995,11
MIA,Norman Powell,SG,6-3,215,5/25/1993,10
MIA,Kasparas Jakučionis,PG,6-5,200,5/29/2006,0
MIA,Nikola Jović,PF,6-10,205,6/9/2003,3
MIA,Myron Gardner,SF,6-5,220,5/21/2001,0
MIA,Tyler Herro,SG,6-5,195,1/20/2000,6
MIA,Keshad Johnson,SF,6-6,225,6/23/2001,1
MIA,Jahmir Young,PG,6-0,185,10/7/2000,1
MIA,Vladislav Goldin,C,7-0,250,5/12/2001,0
MIA,Trevor Keels,SG,6-3,215,8/26/2003,1
MIL,A.J. Green,SG,6-4,190,9/27/1999,3
MIL,Ryan Rollins,PG,6-3,180,7/3/2002,3
MIL,Myles Turner,C,6-11,250,3/24/1996,10
MIL,Kyle Kuzma,PF,6-8,221,7/24/1995,8
MIL,Bobby Portis,PF,6-9,250,2/10/1995,10
MIL,Jericho Sims,C,6-10,250,10/20/1998,4
MIL,Gary Trent Jr.,SG,6-5,204,1/18/1999,7
MIL,Gary Harris,SG,6-4,210,9/14/1994,11
MIL,Andre Jackson Jr.,SG,6-6,209,11/13/2001,2
MIL,Pete Nance,PF,6-9,225,2/19/2000,2
MIL,Kevin Porter Jr.,PG,6-5,203,5/4/2000,5
MIL,Giannis Antetokounmpo,PF,6-11,243,12/6/1994,12
MIL,Thanasis Antetokounmpo,SF,6-7,219,7/18/1992,6
MIL,Ousmane Dieng,C,6-9,185,5/21/2003,3
MIL,Taurean Prince,SF,6-6,218,3/22/1994,9
MIL,Cormac Ryan,SG,6-5,195,10/26/1998,0
MIL,Alex Antetokounmpo,SF,6-8,214,8/27/2001,0
MIN,Donte DiVincenzo,SG,6-4,203,1/31/1997,7
MIN,Julius Randle,PF,6-9,250,11/29/1994,11
MIN,Naz Reid,C,6-9,264,8/26/1999,6
MIN,Rudy Gobert,C,7-1,258,6/26/1992,12
MIN,Jaden McDaniels,PF,6-9,185,9/29/2000,5
MIN,Bones Hyland,PG,6-2,169,9/14/2000,4
MIN,Jaylen Clark,SG,6-5,205,10/13/2001,1
MIN,Anthony Edwards,SG,6-4,225,8/5/2001,5
MIN,Mike Conley,PG,6-1,175,10/11/1987,18
MIN,Terrence Shannon Jr.,SG,6-6,215,7/30/2000,1
MIN,Joan Beringer,PF,6-11,230,11/11/2006,0
MIN,Joe Ingles,SF,6-8,220,10/2/1987,11
MIN,Ayo Dosunmu,SG,6-4,200,1/17/2000,4
MIN,Kyle Anderson,SF,6-8,230,9/20/1993,11
MIN,Julian Phillips,SF,6-6,198,11/5/2003,2
MIN,Zyon Pullin,SG,6-4,206,3/3/2001,1
MIN,Rocco Zikarsky,C,7-3,227,7/11/2006,0
MIN,Enrique Freeman,PF,6-9,220,7/29/2000,1
NOP,Jeremiah Fears,PG,6-3,190,10/14/2006,0
NOP,Derik Queen,C,6-9,250,12/27/2004,0
NOP,Saddiq Bey,SF,6-8,215,4/9/1999,4
NOP,Trey Murphy III,SF,6-8,206,6/18/2000,4
NOP,Yves Missi,C,6-11,235,5/14/2004,1
NOP,Zion Williamson,PF,6-6,284,7/6/2000,5
NOP,Karlo Matković,PF,6-10,231,3/30/2001,1
NOP,Micah Peavy,SG,6-7,215,7/16/2001,0
NOP,Herbert Jones,SF,6-7,206,10/6/1998,4
NOP,Jordan Hawkins,SG,6-5,190,4/29/2002,2
NOP,Bryce McGowens,SG,6-6,190,11/8/2002,3
NOP,Jordan Poole,PG,6-4,194,6/19/1999,6
NOP,Kevon Looney,C,6-9,222,2/6/1996,10
NOP,Dejounte Murray,PG,6-4,180,9/19/1996,8
NOP,DeAndre Jordan,C,6-11,265,7/21/1988,17
NOP,Trey Alexander,SG,6-5,185,5/2/2003,1
NOP,Hunter Dickinson,C,7-1,255,11/25/2000,0
NOP,Josh Oduro,PF,6-9,240,10/14/2000,0
NYK,Mikal Bridges,SF,6-6,209,8/30/1996,7
NYK,Karl-Anthony Towns,C,7-0,248,11/15/1995,10
NYK,Jalen Brunson,PG,6-2,190,8/31/1996,7
NYK,Jordan Clarkson,SG,6-5,194,6/7/1992,11
NYK,Mohamed Diawara,SF,6-9,225,4/29/2005,0
NYK,OG Anunoby,PF,6-7,240,7/17/1997,8
NYK,Josh Hart,SF,6-5,215,3/6/1995,8
NYK,Tyler Kolek,PG,6-2,195,3/27/2001,1
NYK,Mitchell Robinson,C,7-0,240,4/1/1998,7
NYK,Ariel Hukporti,C,7-0,246,4/12/2002,1
NYK,Landry Shamet,SG,6-5,190,3/13/1997,7
NYK,Miles McBride,SG,6-2,195,9/8/2000,4
NYK,Pacôme Dadiet,SG,6-9,210,7/27/2005,1
NYK,Jose Alvarado,PG,6-0,179,4/12/1998,4
NYK,Kevin McCullar Jr.,SF,6-6,210,3/15/2001,1
NYK,Jeremy Sochan,PF,6-8,230,5/20/2003,3
NYK,Trey Jemison,C,6-10,270,11/28/1999,2
NYK,Dillon Jones,SF,6-5,235,10/29/2001,1
OKC,Cason Wallace,SG,6-3,195,11/7/2003,2
OKC,Isaiah Joe,SG,6-4,165,7/2/1999,5
OKC,Chet Holmgren,PF,7-1,208,5/1/2002,2
OKC,Luguentz Dort,SF,6-4,220,4/19/1999,6
OKC,Shai Gilgeous-Alexander,PG,6-6,195,7/12/1998,7
OKC,Aaron Wiggins,SG,6-5,190,1/2/1999,4
OKC,Jaylin Williams,PF,6-9,240,6/29/2002,3
OKC,Ajay Mitchell,SG,6-4,190,6/25/2002,1
OKC,Kenrich Williams,PF,6-7,210,12/2/1994,7
OKC,Alex Caruso,SG,6-5,186,2/28/1994,8
OKC,Isaiah Hartenstein,C,7-0,250,5/5/1998,7
OKC,Branden Carlson,C,7-0,220,6/14/1999,1
OKC,Brooks Barnhizer,SG,6-5,230,3/2/2002,0
OKC,Jalen Williams,SG,6-5,211,4/14/2001,3
OKC,Jared McCain,SG,6-3,195,2/20/2004,1
OKC,Nikola Topić,PG,6-6,200,8/10/2005,0
OKC,Payton Sandfort,SF,6-7,215,12/4/2002,0
OKC,Thomas Sorber,C,6-9,250,12/25/2005,0
ORL,Desmond Bane,SG,6-6,215,6/25/1998,5
ORL,Wendell Carter Jr.,C,6-10,270,4/16/1999,7
ORL,Tristan Da Silva,SF,6-8,217,5/15/2001,1
ORL,Paolo Banchero,PF,6-10,250,11/12/2002,3
ORL,Anthony Black,PG,6-7,200,1/20/2004,2
ORL,Goga Bitadze,C,6-11,250,7/20/1999,6
ORL,Noah Penda,SF,6-7,215,1/7/2005,0
ORL,Jalen Suggs,PG,6-5,205,6/3/2001,4
ORL,Jett Howard,SF,6-8,215,9/14/2003,2
ORL,Jase Richardson,SG,6-1,180,10/16/2005,0
ORL,Jonathan Isaac,PF,6-10,230,10/3/1997,6
ORL,Jamal Cain,SF,6-7,191,3/20/1999,3
ORL,Moritz Wagner,C,6-11,245,4/26/1997,7
ORL,Franz Wagner,SF,6-10,220,8/27/2001,4
ORL,Jevon Carter,PG,6-0,200,9/14/1995,7
ORL,Alex Morales,PG,6-6,180,11/21/1997,0
ORL,Colin Castleton,C,6-10,250,5/25/2000,2
PHI,VJ Edgecombe,SG,6-4,180,7/30/2005,0
PHI,Quentin Grimes,SG,6-4,210,5/8/2000,4
PHI,Dominick Barlow,PF,6-9,215,5/26/2003,3
PHI,Adem Bona,C,6-10,235,3/28/2003,1
PHI,Tyrese Maxey,PG,6-2,200,11/4/2000,5
PHI,Justin Edwards,SF,6-7,203,12/16/2003,1
PHI,Jabari Walker,PF,6-7,237,7/30/2002,3
PHI,Andre Drummond,C,6-11,279,8/10/1993,13
PHI,Trendon Watford,PF,6-8,237,11/9/2000,4
PHI,Kelly Oubre Jr.,SF,6-8,203,12/9/1995,10
PHI,Joel Embiid,C,7-0,280,3/16/1994,9
PHI,Paul George,PF,6-8,220,5/2/1990,15
PHI,MarJon Beauchamp,SF,6-7,199,10/12/2000,3
PHI,Dalen Terry,SG,6-6,195,7/12/2002,3
PHI,Kyle Lowry,PG,6-0,196,3/25/1986,19
PHI,Johni Broome,C,6-10,235,7/19/2002,0
PHI,Tyrese Martin,SG,6-6,215,3/7/1999,2
PHX,Oso Ighodaro,PF,6-11,235,7/14/2002,1
PHX,Collin Gillespie,PG,6-1,195,6/25/1999,2
PHX,Royce O'Neale,SF,6-6,226,6/5/1993,8
PHX,Jordan Goodwin,PG,6-3,215,10/23/1998,4
PHX,Ryan Dunn,SF,6-7,216,1/7/2003,1
PHX,Devin Booker,SG,6-5,206,10/30/1996,10
PHX,Mark Williams,C,7-1,240,12/16/2001,3
PHX,Dillon Brooks,SF,6-7,225,1/22/1996,8
PHX,Rasheer Fleming,PF,6-9,240,7/10/2004,0
PHX,Grayson Allen,SG,6-3,198,10/8/1995,7
PHX,Jamaree Bouyea,PG,6-2,180,6/27/1999,3
PHX,Khaman Maluach,C,7-1,250,9/14/2006,0
PHX,Isaiah Livers,PF,6-6,232,7/28/1998,3
PHX,Jalen Green,SG,6-4,186,2/9/2002,4
PHX,Amir Coffey,SG,6-7,210,6/17/1997,6
PHX,Koby Brea,SG,6-5,215,11/6/2002,0
PHX,Haywood Highsmith,SF,6-5,220,12/9/1996,5
PHX,CJ Huntley,SF,6-9,190,1/6/2002,0
POR,Toumani Camara,PF,6-7,230,5/8/2000,2
POR,Donovan Clingan,C,7-2,280,2/23/2004,1
POR,Sidy Cissoko,SF,6-6,220,4/2/2004,2
POR,Deni Avdija,SF,6-8,228,1/3/2001,5
POR,Robert Williams,C,6-9,249,10/17/1997,7
POR,Jerami Grant,PF,6-7,213,3/12/1994,11
POR,Kris Murray,SF,6-8,218,8/19/2000,2
POR,Jrue Holiday,PG,6-4,220,6/12/1990,16
POR,Shaedon Sharpe,SG,6-5,210,5/30/2003,3
POR,Caleb Love,SG,6-3,212,9/27/2001,0
POR,Yang Hansen,C,7-1,270,6/26/2005,0
POR,Blake Wesley,SG,6-4,190,3/16/2003,3
POR,Scoot Henderson,PG,6-3,207,2/3/2004,2
POR,Matisse Thybulle,SG,6-5,202,3/4/1997,6
POR,Vít Krejčí,PG,6-8,195,6/19/2000,4
POR,Jayson Kent,SF,6-8,215,2/3/2002,0
POR,Chris Youngblood,SG,6-4,221,2/9/2002,0
POR,Damian Lillard,PG,6-2,200,7/15/1990,13
SAC,DeMar DeRozan,PF,6-6,220,8/7/1989,16
SAC,Nique Clifford,SG,6-5,175,2/9/2002,0
SAC,Maxime Raynaud,C,7-1,250,4/7/2003,0
SAC,Precious Achiuwa,C,6-8,243,9/19/1999,5
SAC,Russell Westbrook,SF,6-4,200,11/12/1988,17
SAC,Malik Monk,SG,6-3,200,2/4/1998,8
SAC,Dylan Cardwell,C,6-10,255,12/16/2001,0
SAC,Drew Eubanks,C,6-10,245,2/1/1997,7
SAC,Zach LaVine,SG,6-5,200,3/10/1995,11
SAC,Devin Carter,PG,6-2,195,3/18/2002,1
SAC,Daeqwon Plowden,SG,6-4,216,8/29/1998,1
SAC,Doug McDermott,SF,6-7,225,1/3/1992,11
SAC,Keegan Murray,PF,6-8,225,8/19/2000,3
SAC,Killian Hayes,PG,6-4,195,7/27/2001,5
SAC,Domantas Sabonis,C,6-10,240,5/3/1996,9
SAC,Patrick Baldwin Jr.,SF,7-0,220,11/18/2002,3
SAC,Isaiah Stevens,PG,5-11,185,11/1/2000,1
SAC,De'Andre Hunter,SF,6-7,221,12/2/1997,6
SAS,Keldon Johnson,SF,6-6,220,10/11/1999,6
SAS,Julian Champagnie,SF,6-7,217,6/29/2001,3
SAS,Harrison Barnes,PF,6-7,225,5/30/1992,13
SAS,De'Aaron Fox,PG,6-3,185,12/20/1997,8
SAS,Carter Bryant,PF,6-6,220,11/26/2005,0
SAS,Dylan Harper,SG,6-5,215,3/2/2006,0
SAS,Stephon Castle,PG,6-6,215,11/1/2004,1
SAS,Luke Kornet,C,7-1,250,7/15/1995,8
SAS,Devin Vassell,SG,6-5,200,8/23/2000,5
SAS,Victor Wembanyama,C,7-4,235,1/4/2004,2
SAS,Jordan McLaughlin,PG,5-11,185,4/9/1996,6
SAS,Kelly Olynyk,C,7-0,240,4/19/1991,12
SAS,Lindy Waters III,SG,6-5,210,7/28/1997,4
SAS,Bismack Biyombo,C,6-8,255,8/28/1992,14
SAS,David Jones García,SF,6-4,210,11/24/2001,0
SAS,Harrison Ingram,SF,6-5,230,11/27/2002,1
SAS,Mason Plumlee,C,7-0,254,3/5/1990,12
SAS,Emanuel Miller,PF,6-5,215,6/19/2000,1
TOR,Jamal Shead,PG,6-1,200,6/24/2002,1
TOR,Scottie Barnes,PF,6-8,237,8/1/2001,4
TOR,Sandro Mamukelashvili,C,6-9,240,5/23/1999,4
TOR,Brandon Ingram,SF,6-8,190,9/2/1997,9
TOR,Gradey Dick,SG,6-7,200,11/20/2003,2
TOR,Ja'Kobe Walter,SG,6-4,180,9/4/2004,1
TOR,Immanuel Quickley,PG,6-2,190,6/17/1999,5
TOR,Jamison Battle,SF,6-7,220,5/10/2001,1
TOR,RJ Barrett,SF,6-6,214,6/14/2000,6
TOR,Collin Murray-Boyles,PF,6-7,245,6/10/2005,0
TOR,Jakob Poeltl,C,7-0,253,10/15/1995,9
TOR,Jonathan Mogbo,PF,6-9,225,10/29/2001,1
TOR,A.J. Lawson,SG,6-6,179,7/15/2000,3
TOR,Alijah Martin,SG,6-2,210,12/26/2001,0
TOR,Garrett Temple,SG,6-5,195,5/8/1986,15
TOR,Trayce Jackson-Davis,C,6-9,245,2/22/2000,2
TOR,Chucky Hepburn,PG,6-0,190,2/9/2003,0
UTA,Kyle Filipowski,C,6-11,250,11/7/2003,1
UTA,Brice Sensabaugh,SF,6-6,235,10/30/2003,2
UTA,Ace Bailey,SF,6-9,200,8/13/2006,0
UTA,Cody Williams,SG,6-8,190,11/20/2004,1
UTA,Isaiah Collier,PG,6-4,210,10/8/2004,1
UTA,Keyonte George,PG,6-4,185,11/8/2003,2
UTA,Svi Mykhailiuk,SF,6-7,205,6/10/1997,7
UTA,Lauri Markkanen,PF,7-1,240,5/22/1997,8
UTA,Jusuf Nurkić,C,6-11,290,8/23/1994,11
UTA,Kevin Love,PF,6-10,251,9/7/1988,17
UTA,Oscar Tshiebwe,C,6-8,255,11/27/1999,2
UTA,Elijah Harkless,SG,6-3,195,2/3/2000,1
UTA,John Konchar,SG,6-5,210,3/22/1996,6
UTA,Bez Mbeng,SG,6-4,185,5/2/2003,0
UTA,Blake Hinson,SF,6-8,240,12/26/1999,0
UTA,Walker Kessler,C,7-2,245,7/26/2001,3
UTA,Jaren Jackson Jr.,C,6-10,242,9/15/1999,7
UTA,Hayden Gray,SG,6-4,190,5/11/2003,0
WAS,Bub Carrington,PG,6-4,190,7/21/2005,1
WAS,Will Riley,SF,6-9,180,2/10/2006,0
WAS,Justin Champagnie,SF,6-6,206,6/29/2001,4
WAS,Tre Johnson,SG,6-5,190,3/7/2006,0
WAS,Bilal Coulibaly,SG,6-7,195,7/26/2004,2
WAS,Anthony Gill,PF,6-7,230,10/17/1992,5
WAS,Jamir Watkins,SG,6-6,210,7/6/2001,0
WAS,Tristan Vukcevic,C,7-0,220,3/11/2003,2
WAS,Alex Sarr,C,7-0,205,4/26/2005,1
WAS,Kyshawn George,SF,6-8,200,12/12/2003,1
WAS,Sharife Cooper,PG,6-0,176,6/11/2001,1
WAS,Jaden Hardy,SG,6-3,198,7/5/2002,3
WAS,Cam Whitmore,SF,6-6,230,7/8/2004,2
WAS,Leaky Black,SF,6-6,209,6/14/1999,1
WAS,Julian Reese,PF,6-9,230,6/30/2003,0
WAS,Trae Young,PG,6-2,164,9/19/1998,7
WAS,D'Angelo Russell,PG,6-3,193,2/23/1996,10
WAS,Anthony Davis,PF,6-10,253,3/11/1993,13
